#TYPE System.Management.Automation.PSCustomObject
"timestamp","itemCount","cloud_RoleInstance","customMeasurements","sdkVersion","application_Version","operation_Id","client_Type","user_AccountId","severityLevel","client_Model","client_OS","customDimensions","cloud_RoleName","client_Browser","client_StateOrProvince","iKey","appName","client_City","itemType","user_Id","user_AuthenticatedId","operation_Name","itemId","appId","session_Id","client_CountryOrRegion","operation_ParentId","client_IP","message","operation_SyntheticSource"
"2020-07-23T18:07:06.1500927Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b42-4c3f1c9e9972c535","PC","","1","","","{""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""{HostingRequestFinishedLog:l}"",""RequestPath"":""/api/v2/applications/3/contractCode"",""SourceContext"":""Microsoft.AspNetCore.Hosting.Internal.WebHost"",""RequestId"":""151f6ea3-952c-4b8c-a86e-065a4ecefcd7"",""ElapsedMilliseconds"":""165.1618"",""StatusCode"":""200"",""EventId.Id"":""2"",""ServiceName"":""appbuilder.api"",""ContentType"":""application/json; charset=utf-8"",""HostingRequestFinishedLog"":""Request finished in 165.1618ms 200 application/json; charset=utf-8""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET Applications/ContractCodesGetAsync [applicationId]","6280c0c7-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b42-4c3f1c9e9972c535.","0.0.0.0","Request finished in 165.1618ms 200 application/json; charset=utf-8",""
"2020-07-23T18:07:06.1516304Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b43-4c3f1c9e9972c535","PC","","1","","","{""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""Execute [dbo].[GetUser] with id = {id}"",""RequestPath"":""/api/v2/applications/3/roleAssignments"",""SourceContext"":""data-access"",""RequestId"":""4d686a5a-cbf8-4b33-85ba-b98eee999f8e"",""ActionName"":""Microsoft.AppBuilder.API.Controllers.ApplicationsController.RoleAssignmentsGet (Microsoft.AppBuilder.API)"",""ServiceName"":""appbuilder.api"",""ActionId"":""5c30bf3c-1cc0-4170-9332-7c8c1994f460"",""id"":""4""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET Applications/RoleAssignmentsGet [applicationId]","6280c0c8-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b43-4c3f1c9e9972c535.","0.0.0.0","Execute [dbo].[GetUser] with id = 4",""
"2020-07-23T18:07:06.1524037Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b43-4c3f1c9e9972c535","PC","","1","","","{""0"":""[dbo].[GetUser]"",""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""Executing sproc {0}"",""RequestPath"":""/api/v2/applications/3/roleAssignments"",""SourceContext"":""data-access"",""RequestId"":""4d686a5a-cbf8-4b33-85ba-b98eee999f8e"",""ActionName"":""Microsoft.AppBuilder.API.Controllers.ApplicationsController.RoleAssignmentsGet (Microsoft.AppBuilder.API)"",""ServiceName"":""appbuilder.api"",""ActionId"":""5c30bf3c-1cc0-4170-9332-7c8c1994f460""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET Applications/RoleAssignmentsGet [applicationId]","6280c0c9-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b43-4c3f1c9e9972c535.","0.0.0.0","Executing sproc ""[dbo].[GetUser]""",""
"2020-07-23T18:07:06.1561302Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b44-4c3f1c9e9972c535","PC","","1","","","{""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""Execute [dbo].[GetUser] with id = {id}"",""RequestPath"":""/api/v2/applications/3/roleAssignments"",""SourceContext"":""data-access"",""RequestId"":""6f692b86-0efc-457d-80fa-8479ff2ef236"",""ActionName"":""Microsoft.AppBuilder.API.Controllers.ApplicationsController.RoleAssignmentsGet (Microsoft.AppBuilder.API)"",""ServiceName"":""appbuilder.api"",""ActionId"":""5c30bf3c-1cc0-4170-9332-7c8c1994f460"",""id"":""5""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET Applications/RoleAssignmentsGet [applicationId]","6280c0ca-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b44-4c3f1c9e9972c535.","0.0.0.0","Execute [dbo].[GetUser] with id = 5",""
"2020-07-23T18:07:06.1568446Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b44-4c3f1c9e9972c535","PC","","1","","","{""0"":""[dbo].[GetUser]"",""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""Executing sproc {0}"",""RequestPath"":""/api/v2/applications/3/roleAssignments"",""SourceContext"":""data-access"",""RequestId"":""6f692b86-0efc-457d-80fa-8479ff2ef236"",""ActionName"":""Microsoft.AppBuilder.API.Controllers.ApplicationsController.RoleAssignmentsGet (Microsoft.AppBuilder.API)"",""ServiceName"":""appbuilder.api"",""ActionId"":""5c30bf3c-1cc0-4170-9332-7c8c1994f460""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET Applications/RoleAssignmentsGet [applicationId]","6280c0cb-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b44-4c3f1c9e9972c535.","0.0.0.0","Executing sproc ""[dbo].[GetUser]""",""
"2020-07-23T18:07:06.1610759Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b43-4c3f1c9e9972c535","PC","","1","","","{""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""Execute [dbo].[GetUserChainMappings] with id = {id}"",""RequestPath"":""/api/v2/applications/3/roleAssignments"",""SourceContext"":""data-access"",""RequestId"":""4d686a5a-cbf8-4b33-85ba-b98eee999f8e"",""ActionName"":""Microsoft.AppBuilder.API.Controllers.ApplicationsController.RoleAssignmentsGet (Microsoft.AppBuilder.API)"",""ServiceName"":""appbuilder.api"",""ActionId"":""5c30bf3c-1cc0-4170-9332-7c8c1994f460"",""id"":""4""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET Applications/RoleAssignmentsGet [applicationId]","6280c0cc-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b43-4c3f1c9e9972c535.","0.0.0.0","Execute [dbo].[GetUserChainMappings] with id = 4",""
"2020-07-23T18:07:06.1613354Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b43-4c3f1c9e9972c535","PC","","1","","","{""0"":""[dbo].[GetUserChainMappings]"",""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""Executing sproc {0}"",""RequestPath"":""/api/v2/applications/3/roleAssignments"",""SourceContext"":""data-access"",""RequestId"":""4d686a5a-cbf8-4b33-85ba-b98eee999f8e"",""ActionName"":""Microsoft.AppBuilder.API.Controllers.ApplicationsController.RoleAssignmentsGet (Microsoft.AppBuilder.API)"",""ServiceName"":""appbuilder.api"",""ActionId"":""5c30bf3c-1cc0-4170-9332-7c8c1994f460""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET Applications/RoleAssignmentsGet [applicationId]","6280c0cd-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b43-4c3f1c9e9972c535.","0.0.0.0","Executing sproc ""[dbo].[GetUserChainMappings]""",""
"2020-07-23T18:07:06.1694968Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b44-4c3f1c9e9972c535","PC","","1","","","{""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""Execute [dbo].[GetUserChainMappings] with id = {id}"",""RequestPath"":""/api/v2/applications/3/roleAssignments"",""SourceContext"":""data-access"",""RequestId"":""6f692b86-0efc-457d-80fa-8479ff2ef236"",""ActionName"":""Microsoft.AppBuilder.API.Controllers.ApplicationsController.RoleAssignmentsGet (Microsoft.AppBuilder.API)"",""ServiceName"":""appbuilder.api"",""ActionId"":""5c30bf3c-1cc0-4170-9332-7c8c1994f460"",""id"":""5""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET Applications/RoleAssignmentsGet [applicationId]","6280c0ce-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b44-4c3f1c9e9972c535.","0.0.0.0","Execute [dbo].[GetUserChainMappings] with id = 5",""
"2020-07-23T18:07:06.1698115Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b44-4c3f1c9e9972c535","PC","","1","","","{""0"":""[dbo].[GetUserChainMappings]"",""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""Executing sproc {0}"",""RequestPath"":""/api/v2/applications/3/roleAssignments"",""SourceContext"":""data-access"",""RequestId"":""6f692b86-0efc-457d-80fa-8479ff2ef236"",""ActionName"":""Microsoft.AppBuilder.API.Controllers.ApplicationsController.RoleAssignmentsGet (Microsoft.AppBuilder.API)"",""ServiceName"":""appbuilder.api"",""ActionId"":""5c30bf3c-1cc0-4170-9332-7c8c1994f460""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET Applications/RoleAssignmentsGet [applicationId]","6280c0cf-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b44-4c3f1c9e9972c535.","0.0.0.0","Executing sproc ""[dbo].[GetUserChainMappings]""",""
"2020-07-23T18:07:06.1741424Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b43-4c3f1c9e9972c535","PC","","1","","","{""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""Executing ObjectResult, writing value {Value}."",""RequestPath"":""/api/v2/applications/3/roleAssignments"",""SourceContext"":""Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor"",""RequestId"":""4d686a5a-cbf8-4b33-85ba-b98eee999f8e"",""EventId.Id"":""1"",""ActionName"":""Microsoft.AppBuilder.API.Controllers.ApplicationsController.RoleAssignmentsGet (Microsoft.AppBuilder.API)"",""ServiceName"":""appbuilder.api"",""ActionId"":""5c30bf3c-1cc0-4170-9332-7c8c1994f460"",""Value"":""Microsoft.AspNetCore.Mvc.ControllerContext""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET Applications/RoleAssignmentsGet [applicationId]","6280c0d0-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b43-4c3f1c9e9972c535.","0.0.0.0","Executing ObjectResult, writing value ""Microsoft.AspNetCore.Mvc.ControllerContext"".",""
"2020-07-23T18:07:06.1751058Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b43-4c3f1c9e9972c535","PC","","1","","","{""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""Executed action {ActionName} in {ElapsedMilliseconds}ms"",""RequestPath"":""/api/v2/applications/3/roleAssignments"",""SourceContext"":""Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker"",""RequestId"":""4d686a5a-cbf8-4b33-85ba-b98eee999f8e"",""ElapsedMilliseconds"":""44.638600000000004"",""EventId.Id"":""2"",""ActionName"":""Microsoft.AppBuilder.API.Controllers.ApplicationsController.RoleAssignmentsGet (Microsoft.AppBuilder.API)"",""ServiceName"":""appbuilder.api"",""ActionId"":""5c30bf3c-1cc0-4170-9332-7c8c1994f460""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET Applications/RoleAssignmentsGet [applicationId]","6280c0d1-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b43-4c3f1c9e9972c535.","0.0.0.0","Executed action ""Microsoft.AppBuilder.API.Controllers.ApplicationsController.RoleAssignmentsGet (Microsoft.AppBuilder.API)"" in 44.6386ms",""
"2020-07-23T18:07:06.1760332Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b43-4c3f1c9e9972c535","PC","","1","","","{""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""{HostingRequestFinishedLog:l}"",""RequestPath"":""/api/v2/applications/3/roleAssignments"",""SourceContext"":""Microsoft.AspNetCore.Hosting.Internal.WebHost"",""RequestId"":""4d686a5a-cbf8-4b33-85ba-b98eee999f8e"",""ElapsedMilliseconds"":""94.0922"",""StatusCode"":""200"",""EventId.Id"":""2"",""ServiceName"":""appbuilder.api"",""ContentType"":""application/json; charset=utf-8"",""HostingRequestFinishedLog"":""Request finished in 94.0922ms 200 application/json; charset=utf-8""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET Applications/RoleAssignmentsGet [applicationId]","6280c0d2-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b43-4c3f1c9e9972c535.","0.0.0.0","Request finished in 94.0922ms 200 application/json; charset=utf-8",""
"2020-07-23T18:07:06.1770652Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b44-4c3f1c9e9972c535","PC","","1","","","{""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""Executing ObjectResult, writing value {Value}."",""RequestPath"":""/api/v2/applications/3/roleAssignments"",""SourceContext"":""Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor"",""RequestId"":""6f692b86-0efc-457d-80fa-8479ff2ef236"",""EventId.Id"":""1"",""ActionName"":""Microsoft.AppBuilder.API.Controllers.ApplicationsController.RoleAssignmentsGet (Microsoft.AppBuilder.API)"",""ServiceName"":""appbuilder.api"",""ActionId"":""5c30bf3c-1cc0-4170-9332-7c8c1994f460"",""Value"":""Microsoft.AspNetCore.Mvc.ControllerContext""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET Applications/RoleAssignmentsGet [applicationId]","6280c0d3-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b44-4c3f1c9e9972c535.","0.0.0.0","Executing ObjectResult, writing value ""Microsoft.AspNetCore.Mvc.ControllerContext"".",""
"2020-07-23T18:07:06.1780395Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b44-4c3f1c9e9972c535","PC","","1","","","{""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""Executed action {ActionName} in {ElapsedMilliseconds}ms"",""RequestPath"":""/api/v2/applications/3/roleAssignments"",""SourceContext"":""Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker"",""RequestId"":""6f692b86-0efc-457d-80fa-8479ff2ef236"",""ElapsedMilliseconds"":""37.3417"",""EventId.Id"":""2"",""ActionName"":""Microsoft.AppBuilder.API.Controllers.ApplicationsController.RoleAssignmentsGet (Microsoft.AppBuilder.API)"",""ServiceName"":""appbuilder.api"",""ActionId"":""5c30bf3c-1cc0-4170-9332-7c8c1994f460""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET Applications/RoleAssignmentsGet [applicationId]","6280c0d4-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b44-4c3f1c9e9972c535.","0.0.0.0","Executed action ""Microsoft.AppBuilder.API.Controllers.ApplicationsController.RoleAssignmentsGet (Microsoft.AppBuilder.API)"" in 37.3417ms",""
"2020-07-23T18:07:06.1789463Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b44-4c3f1c9e9972c535","PC","","1","","","{""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""{HostingRequestFinishedLog:l}"",""RequestPath"":""/api/v2/applications/3/roleAssignments"",""SourceContext"":""Microsoft.AspNetCore.Hosting.Internal.WebHost"",""RequestId"":""6f692b86-0efc-457d-80fa-8479ff2ef236"",""ElapsedMilliseconds"":""89.8002"",""StatusCode"":""200"",""EventId.Id"":""2"",""ServiceName"":""appbuilder.api"",""ContentType"":""application/json; charset=utf-8"",""HostingRequestFinishedLog"":""Request finished in 89.8002ms 200 application/json; charset=utf-8""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET Applications/RoleAssignmentsGet [applicationId]","6280c0d5-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b44-4c3f1c9e9972c535.","0.0.0.0","Request finished in 89.8002ms 200 application/json; charset=utf-8",""
"2020-07-23T18:07:06.2245208Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b45-4c3f1c9e9972c535","PC","","1","","","{""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""Execute [dbo].[GetUserChainMappings] with id = {id}"",""RequestPath"":""/api/v2/applications/3/roleAssignments"",""SourceContext"":""data-access"",""RequestId"":""0082cbed-55c0-44ec-b072-1179e7e5a6d8"",""ServiceName"":""appbuilder.api"",""id"":""4""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET /api/v2/applications/3/roleAssignments","6280c0d6-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b45-4c3f1c9e9972c535.","0.0.0.0","Execute [dbo].[GetUserChainMappings] with id = 4",""
"2020-07-23T18:07:06.2248603Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b45-4c3f1c9e9972c535","PC","","1","","","{""0"":""[dbo].[GetUserChainMappings]"",""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""Executing sproc {0}"",""RequestPath"":""/api/v2/applications/3/roleAssignments"",""SourceContext"":""data-access"",""RequestId"":""0082cbed-55c0-44ec-b072-1179e7e5a6d8"",""ServiceName"":""appbuilder.api""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET /api/v2/applications/3/roleAssignments","6280c0d7-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b45-4c3f1c9e9972c535.","0.0.0.0","Executing sproc ""[dbo].[GetUserChainMappings]""",""
"2020-07-23T18:07:06.228476Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b46-4c3f1c9e9972c535","PC","","1","","","{""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""Execute [dbo].[GetUserChainMappings] with id = {id}"",""RequestPath"":""/api/v2/applications/3/roleAssignments"",""SourceContext"":""data-access"",""RequestId"":""d9bc8bfb-70b3-45cf-8bbf-da61bb71fdf0"",""ServiceName"":""appbuilder.api"",""id"":""4""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET /api/v2/applications/3/roleAssignments","6280c0d8-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b46-4c3f1c9e9972c535.","0.0.0.0","Execute [dbo].[GetUserChainMappings] with id = 4",""
"2020-07-23T18:07:06.2293134Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b46-4c3f1c9e9972c535","PC","","1","","","{""0"":""[dbo].[GetUserChainMappings]"",""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""Executing sproc {0}"",""RequestPath"":""/api/v2/applications/3/roleAssignments"",""SourceContext"":""data-access"",""RequestId"":""d9bc8bfb-70b3-45cf-8bbf-da61bb71fdf0"",""ServiceName"":""appbuilder.api""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET /api/v2/applications/3/roleAssignments","6280c0d9-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b46-4c3f1c9e9972c535.","0.0.0.0","Executing sproc ""[dbo].[GetUserChainMappings]""",""
"2020-07-23T18:07:06.2325205Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b45-4c3f1c9e9972c535","PC","","1","","","{""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""Policy execution successful."",""RequestPath"":""/api/v2/applications/3/roleAssignments"",""SourceContext"":""Microsoft.AspNetCore.Cors.Infrastructure.CorsService"",""RequestId"":""0082cbed-55c0-44ec-b072-1179e7e5a6d8"",""EventId.Id"":""4"",""ServiceName"":""appbuilder.api""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET /api/v2/applications/3/roleAssignments","6280c0da-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b45-4c3f1c9e9972c535.","0.0.0.0","Policy execution successful.",""
"2020-07-23T18:07:06.2332918Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b45-4c3f1c9e9972c535","PC","","1","","","{""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""Authorization was successful for user: {UserName}."",""RequestPath"":""/api/v2/applications/3/roleAssignments"",""SourceContext"":""Microsoft.AspNetCore.Authorization.DefaultAuthorizationService"",""RequestId"":""0082cbed-55c0-44ec-b072-1179e7e5a6d8"",""EventId.Id"":""1"",""ActionName"":""Microsoft.AppBuilder.API.Controllers.ApplicationsController.RoleAssignmentsGet (Microsoft.AppBuilder.API)"",""ServiceName"":""appbuilder.api"",""ActionId"":""5c30bf3c-1cc0-4170-9332-7c8c1994f460"",""UserName"":""manufacturer@ctpsandbox.com""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET Applications/RoleAssignmentsGet [applicationId]","6280c0db-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b45-4c3f1c9e9972c535.","0.0.0.0","Authorization was successful for user: ""manufacturer@ctpsandbox.com"".",""
"2020-07-23T18:07:06.2341671Z","1","iotblockchain-kqmzpa-api.azurewebsites.net",,"dotnet:2.5.1-172","1.0.0.0","ec7b3b45-4c3f1c9e9972c535","PC","","1","","","{""LogLevel"":""Information"",""AspNetCoreEnvironment"":""Production"",""MessageTemplate"":""Executing action method {ActionName} with arguments ({Arguments}) - ModelState is {ValidationState}"",""RequestPath"":""/api/v2/applications/3/roleAssignments"",""SourceContext"":""Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker"",""RequestId"":""0082cbed-55c0-44ec-b072-1179e7e5a6d8"",""EventId.Id"":""1"",""ActionName"":""Microsoft.AppBuilder.API.Controllers.ApplicationsController.RoleAssignmentsGet (Microsoft.AppBuilder.API)"",""ServiceName"":""appbuilder.api"",""ActionId"":""5c30bf3c-1cc0-4170-9332-7c8c1994f460"",""ValidationState"":""Valid"",""Arguments.Count"":""5"",""Arguments.0"":""3"",""Arguments.2"":""100"",""Arguments.1"":""11""}","iotblockchain-kqmzpa-api","","Bavaria","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Munich","trace","","","GET Applications/RoleAssignmentsGet [applicationId]","6280c0dc-cd0f-11ea-900d-6704faa3d4bf","75c23ac3-28d1-4237-aca1-72841c44b082","","Germany","|ec7b3b45-4c3f1c9e9972c535.","0.0.0.0","Executing action method ""Microsoft.AppBuilder.API.Controllers.ApplicationsController.RoleAssignmentsGet (Microsoft.AppBuilder.API)"" with arguments ([""3"", ""11"", ""100"", """", """"]) - ModelState is Valid",""
